,id,chinese_text,target,text
1922,3915238778711508,【铭记那段惨痛与悲壮！】南京保卫战，8万守军残兵与30万日军激战10天，40%战死，受伤无数。日军占领南京后，想利用屠杀威慑中国民众，用恐怖高压来瓦解中国军民的战斗意志，但正是这一暴行，激起中国人更坚强的抗战决心！悼念惨遭杀害的30多万中国同胞，勿忘历史，我辈自强！,false,"[Remember that painful and tragic period! 】During the Battle of Nanjing, 80,000 remnants of the defenders fought fiercely with 300,000 Japanese troops for 10 days. 40% were killed and countless others were injured. After the Japanese army occupied Nanjing, they wanted to use massacre to intimidate the Chinese people and use terror and high pressure to break the will of the Chinese military and civilians to fight. However, it was this atrocity that inspired the Chinese people to become even stronger in their determination to fight! In memory of the more than 300,000 Chinese compatriots who were brutally murdered, we must not forget history and strive for self-improvement!"
1923,3915242129839401,【明天起未双向验证乘客不可网络购票】近日打开手机12306客户端，页面跳出提示要求进行手机双向验证，用户需向12306发送短信“999”来进行验证。据铁路部门要求，12月2日前没有完成验证，今后可能就不能网络购票了。错过验证的乘客今后如何网上购票，铁路部门表示目前还在研究中。http://t.cn/RUDAWHr,false,"[Passengers without two-way verification will not be able to purchase tickets online from tomorrow] Recently, when I opened the 12306 mobile client, a prompt appeared on the page asking for two-way verification on the mobile phone. Users need to send the text message &quot;999&quot; to 12306 for verification. According to the requirements of the railway department, if verification is not completed before December 2, you may not be able to purchase tickets online in the future. How passengers who missed the verification can purchase tickets online in the future is still under study, the railway department said. http://t.cn/RUDAWHr"
1924,3915247716508107,【北上广不相信眼泪，京津冀不相信好肺[拜拜]】大早上，睡醒不觉晓，处处不见鸟。敢出门的都是一副3M罩护体的模样，眼前只见十米路，高楼大厦全不见……[衰]把雾霾玩成段子，也是悲催无奈的事。[doge]今天北京空气质量爆表。戳图↓↓多处标志性建筑均已“发射”，大家一起来填图吧！[偷笑],false,"[Beijing, Shanghai and Guangzhou don’t believe in tears, Beijing, Tianjin and Hebei don’t believe in good lungs [Bye bye]] Early in the morning, I woke up before dawn, and there were no birds everywhere. Those who dare to go out all look like they are wearing 3M protective masks. Only ten meters of road can be seen in front of them, and no high-rise buildings can be seen... [Ba] It is also sad and helpless to make a joke out of the smog. [doge]The air quality in Beijing is off the charts today. Click on the picture ↓↓Many landmark buildings have been &quot;launched&quot;, let&#39;s fill in the map together! [laughing]"
1925,3915248098208260,#安全文明出行#【段奕宏：路上坚决不做“低头族”】英国调查发现，开车发短信的司机反应时间比正常情况慢35%，而酒驾反应时间慢21%，毒驾反应慢21%，开车用手机比酒驾毒驾还危险！演员段奕宏号召：从现在做起，在路上坚决不做“低头族”，拒绝危险驾驶！支持的转！http://t.cn/RUgpEcr,false,"#SafeCivilizedTravel# [Duan Yihong: Resolutely don’t be a “bowhead” on the road] A British survey found that the reaction time of drivers who text while driving is 35% slower than normal, while the reaction time of drunk driving is 21% slower, and the reaction time of drug driving is 21% slower. Using a mobile phone while driving is more dangerous than driving under the influence of alcohol and drugs! Actor Duan Yihong called on: From now on, we must not be a &quot;bow-head&quot; on the road and refuse dangerous driving! Support transfer! http://t.cn/RUgpEcr"
1926,3915253467483694,【评书表演艺术家刘立福去世 转起送送老人】昨天21：20，评书名家刘立福先生因病医治无效在天津去世，终年92岁。刘老先生自幼学书，以陈派《聊斋》见长，在评书界颇有声望。四年前还坚持在书馆演出，神气俱佳。你听过他的评书吗？网友：刘老辞世是曲艺界的损失！老艺术家走好[泪]http://t.cn/RUem3V6,false,"[Storytelling performing artist Liu Lifu passed away and sent to the elderly] Yesterday at 21:20, Mr. Liu Lifu, a famous storytelling artist, passed away in Tianjin at the age of 92 due to ineffective treatment. Mr. Liu has been studying calligraphy since he was a child. He is famous for his &quot;Liao Zhai&quot; of Chen School and is quite famous in the world of calligraphy. Four years ago, he still insisted on performing in the library, and he was very impressive. Have you heard of his storytelling? Netizen: Mr. Liu’s death is a loss to the folk art world! Good luck to the old artist [tears] http://t.cn/RUem3V6"
1927,3915253928682086,中国网友：我爷爷的有个杯子，1965年的，现在还在用，质量杠杠的，我妈的三峡电风扇已经23年了，现在还在用，我妈结婚时候的温水瓶用了23年了，还没坏，一个洗脚的大红盆，18年了，补过一次是因为上面的东西砸下来，现在还在用，就这么任性！[哈哈]你家有啥特环保的“老物件”吗？,false,Chinese netizen: My grandpa’s cup was from 1965 and is still in use. It is of excellent quality. My mother’s Three Gorges electric fan is 23 years old and is still in use. My mother’s thermos bottle when she got married has been in use for 23 years. It&#39;s not broken yet. It&#39;s a big red basin for washing feet. It&#39;s 18 years old. It was repaired once because something on it fell off. It&#39;s still in use now. It&#39;s so willful! [Haha] Do you have any environmentally friendly “old objects” in your home?
1928,3915258244913647,【大学生掏16只鸟被判10年半】大学生小闫去年在家乡辉县市的小山村过暑假。7月14日，小闫和朋友发现自家大门外有一个鸟窝，二人掏了一窝小鸟共12只。饲养过程中逃跑一只，死亡一只，后卖掉赚取一千余元。没想到他们掏是国家二级保护动物燕隼。小闫被判刑10年半并处一万元罚款。http://t.cn/RUDyAl7,false,"[A college student who bought 16 birds was sentenced to 10 and a half years] Xiao Yan, a college student, spent his summer vacation in a small mountain village in his hometown of Huixian City last year. On July 14, Xiao Yan and his friends found a bird&#39;s nest outside their front door, and they dug out a nest of 12 birds. During the breeding process, one escaped and one died. They were later sold to earn more than 1,000 yuan. Unexpectedly, they found a falcon, a national second-level protected animal. Xiao Yan was sentenced to 10 and a half years in prison and fined 10,000 yuan. http://t.cn/RUDyAl7"
1929,3915259393782169,【[话筒]12306用户注意！12月3日前需完成手机双向验证】为防止身份信息被抢注，12306要求进行手机双向验证服务：用户要使用注册时预留的手机号，向12306发送短信“999”，根据提示完成信息核验。核验后，可开通手机号码直接登录新服务，解除遗忘用户名的烦恼。没有核验的乘客，仍可正常买票。扩散！,false,"[[Microphone]12306 user attention! Two-way mobile phone verification must be completed before December 3] In order to prevent identity information from being registered, 12306 requires a two-way mobile phone verification service: users must use the mobile phone number reserved during registration, send the text message &quot;999&quot; to 12306, and complete the information verification according to the prompts . After verification, you can open a mobile phone number and log in to the new service directly, eliminating the trouble of forgetting your username. Passengers who have not been verified can still buy tickets normally. diffusion!"
1930,3915259615971029,【见钱“胃”开：小伙为6000元赌注吞下铁钉】27岁的小龚从西北老家到宁波谋生，生意一直不好。日前，为得到6000块赌注，他竟吞下12厘米长的铁钉跟锯条[lm惊恐]！不料过了十多天，铁条把胃戳破了，命差点都没了。为此，小龚还要花掉一两万的治疗费。天上不会掉馅饼，生财需有道！http://t.cn/RUegR4v,false,"[Seeing the money makes me feel sick: A young man swallowed a nail for a 6,000 yuan bet] 27-year-old Xiao Gong came to Ningbo from his hometown in the northwest to make a living, but his business has not been good. Recently, in order to get a 6,000 yuan bet, he actually swallowed a 12 cm long iron nail and saw blade [lm horror]! Unexpectedly, more than ten days later, the iron bar pierced his stomach and he almost died. For this reason, Xiao Gong also spent 10,000 to 20,000 yuan in treatment fees. There will be no pie in the sky, you need to be wise to make money! http://t.cn/RUegR4v"
1931,3915264850500949,"【住建部：北京雾霾主因是汽车尾气，不是供暖】住建部负责人称，表面看是供暖导致雾霾,但根子还是供暖结构和消费模式不合理。北方绝大部分地区城镇和农村建筑采暖靠燃煤,且存在大量低质煤。城市大院、农村民宅使用的独立小锅炉较多,污染物的排放就比较大。而北京雾霾的主要原因是汽车尾气,不是供暖。",false,"[Ministry of Housing and Urban-Rural Development: The main cause of smog in Beijing is car exhaust, not heating] The person in charge of the Ministry of Housing and Urban-Rural Development said that on the surface it seems that heating is causing the smog, but the root cause is that the heating structure and consumption patterns are unreasonable. Most urban and rural buildings in the north rely on coal for heating, and there is a large amount of low-quality coal. There are many independent small boilers used in urban compounds and rural houses, and the emission of pollutants is relatively large. The main cause of Beijing&#39;s smog is car exhaust, not heating."
1932,3915265685218758,【北京气象局:冷空气已到内蒙古 雾霾今夜将散去】当前北京正遭遇今年以来最严重的污染过程。据北京市气象局官方微博通报，今天下午北京雾霾持续，冷空气已到内蒙中部，今夜北风渐起，北京雾霾将逐渐散去。明后两天(2—3日)，将会刮起5、6级偏北风，天气转晴，北京将再现蓝天。http://t.cn/RUDU53l,false,"[Beijing Meteorological Bureau: Cold air has arrived in Inner Mongolia and the smog will disperse tonight] Beijing is currently experiencing the most serious pollution process this year. According to the official Weibo report of the Beijing Meteorological Bureau, the haze in Beijing continues this afternoon, and the cold air has reached central Inner Mongolia. The northerly wind will gradually pick up tonight, and the haze in Beijing will gradually dissipate. Tomorrow and the next two days (2nd-3rd), northerly winds of level 5 and 6 will blow, the weather will clear up, and blue skies will reappear in Beijing. http://t.cn/RUDU53l"
1933,3915269913649305,→_→//@山城改: 今早上雾霾中摸索出门，朦胧中看到路旁一老者，独坐桌旁，肩披白褂，看似半仙，桌上摆一小圆筒，里面都是签，我拿起圆筒晃半天，抽出一支说：这位道长，人生如雾，何处是路？给解一卦吧！老头说：要吃油条你就坐，不吃你就滚犊子，没事瞎晃我筷子筒干啥！,false,"→_→//@山城凯: This morning when I was groping out in the haze, I saw an old man on the side of the road, sitting alone at a table with a white coat draped over his shoulders. He looked like a semi-immortal. There was a small cylinder on the table. They were all signs. I picked up the cylinder and shook it for a long time, took out one and said: This Taoist priest, life is like a fog, where is the road? Let me explain it! The old man said: If you want to eat fried dough sticks, you sit down. If you don&#39;t want to eat, you go away. Why are you waving my chopsticks around when you have nothing to do?"
1934,3915271443869478,【长兄如父 11岁哥哥背6岁脑瘫妹妹上学[心]】拿过书包挎好，蹲下身将妹妹轻轻背起，奔波上路…河南商丘11岁的男孩李渊，背着患脑瘫的妹妹上下学，已坚持两个月。爸妈打工，爷奶年迈，他稚嫩的肩膀担负着妹妹的渴望。网友：他也只是个孩子，太难得了！你会为“商丘好哥哥”点赞吗？http://t.cn/RUemdIY,false,"[The eldest brother is like his father. The 11-year-old brother carries his 6-year-old sister with cerebral palsy to school [Heart]] He took his schoolbag and put it on his shoulder. He squatted down and gently picked up his sister, and rushed on the road... Li Yuan, an 11-year-old boy in Shangqiu, Henan, carried his sister with cerebral palsy on his back. I have been going to and from school for two months. His parents are working, his grandparents are old, and his young shoulders bear the longings of his younger sister. Netizen: He is just a child, so rare! Will you like &quot;Shangqiu Good Brother&quot;? http://t.cn/RUemdIY"
1935,3915272525999534,【[推荐]这首英文诗，用汉语翻译了5个版本，好多人叹服！】在这个人人学外语的时代，很多人似乎都没机会感受我们的汉语有多美多强大！这里有一段英文的诗歌，有人用中文翻译了一下，结果很多人都惊呆了！普通版、文艺版、诗经版、离骚版......戳图欣赏↓你喜欢吗？转起分享！via.人民日报,false,"[[Recommended] This English poem has been translated into 5 Chinese versions, and many people are amazed! 】In this era when everyone is learning foreign languages, many people seem to have no chance to feel how beautiful and powerful our Chinese language is! Here is an English poem that someone translated into Chinese. Many people were shocked! Regular edition, literary edition, Book of Songs edition, Li Sao edition... Click on the picture to enjoy ↓ Do you like it? Turn to share! via.People&#39;s Daily"
1936,3915277613846278,【大家挺住！风已经在路上了！[bm缤纷]】天气预报显示，冷空气前锋上午已经抵达内蒙古中部，风速为30至40公里每小时，预计晚10点能到张家口，明天凌晨2点赶到延庆，凌晨4点就能帮城区“透气儿”了。辛苦风了！转发，等风来！[微风][风][龙卷风][台风],false,"【Everyone, hold on! The wind is already on its way! [bm colorful]】The weather forecast shows that the cold air front has arrived in central Inner Mongolia in the morning, with wind speeds of 30 to 40 kilometers per hour. It is expected to reach Zhangjiakou at 10 pm, Yanqing at 2 am tomorrow, and urban areas at 4 am &quot;Breathable&quot;. Thank you for your hard work! Forward it and wait for the wind to come! [Breeze][Wind][Tornado][Typhoon]"
1937,3915280910504734,"【芭比娃娃很可爱？当心她正在""偷听""[吃惊]】芭比娃娃诞生以来广受青睐，且不断出新。今年，制造商推出一款可互动式芭比娃娃，内置麦克风，可连网络，录制的语音通过服务器可做出回话。儿童保护组织：在不知情下，若家中一个玩具可随时记录孩子与家庭隐私，谁能保证内容不被曝光？http://t.cn/RUDbumG",false,"[Barbie doll is cute? Beware she&#39;s &quot;eavesdropping&quot; [Surprise]] Barbie has been widely popular since its birth, and new ones are constantly being released. This year, the manufacturer launched an interactive Barbie doll with a built-in microphone that can be connected to the Internet. The recorded voice can be answered through a server. Child Protection Organization: If a toy in the home can record the privacy of children and families at any time without their knowledge, who can guarantee that the content will not be exposed? http://t.cn/RUDbumG"
1938,3915282873501943,【送别好医生！3台手术后突发心梗，42岁的他倒在手术台[蜡烛]】昨天，山东泰山医学院附属医院医生蔡国栋有4台手术，做完第3台感到胸口不适，心电监护提示左室主干阻塞，大面积心肌梗死、室颤。抢救两个小时后，他还是走了，仅42岁，走的时候铅衣都没来得及脱……转发，送送蔡医生！@齐鲁晚报-今日泰山,false,"【Farewell to the good doctor! A 42-year-old man collapsed on the operating table after suffering a myocardial infarction after three surgeries [Candle] Yesterday, Cai Guodong, a doctor from the Affiliated Hospital of Shandong Taishan Medical College, had four surgeries. After the third surgery, he felt chest discomfort, and the ECG monitoring prompt left Ventricular trunk obstruction, large area myocardial infarction, ventricular fibrillation. After two hours of resuscitation, he still passed away. He was only 42 years old, and he didn&#39;t even have time to take off his lead clothes when he left... Forward, send Dr. Cai! @Qilu Evening News-Today’s Taishan"
1939,3915286690577759,"【国内油价迎来年内12降 加满一箱油省6元】发改委宣布2日0时起将下调国内汽柴油价，汽油每吨下调145元，柴油每吨下调140元。全国平均折合90号汽油每升下调0.11元，0号柴油每升下调0.12元，92号每升降0.11元，95号汽油每升降0.12元。国内油价迎来""三连跌""，也是年内第12次下调。http://t.cn/RUDGQB9",false,"[Domestic oil prices will drop for the 12th time this year. Filling up a tank of oil will save you 6 yuan] The National Development and Reform Commission announced that it will lower domestic gasoline and diesel prices from 0:00 on the 2nd. Gasoline will be reduced by 145 yuan per ton, and diesel will be reduced by 140 yuan per ton. The national average price of No. 90 gasoline is reduced by 0.11 yuan per liter, No. 0 diesel is reduced by 0.12 yuan per liter, No. 92 gasoline is reduced by 0.11 yuan per liter, and No. 95 gasoline is reduced by 0.12 yuan per liter. Domestic oil prices have experienced a &quot;three consecutive declines&quot;, marking the 12th drop this year. http://t.cn/RUDGQB9"
1940,3915287721831527,【雾霾天行车九大原则，你必须知道的！[话筒]】在雾霾天行车，会给我们的驾车出行带来非常大的安全威胁。因此，掌握好雾天安全驾驶的原则是非常有必要的。①雾天开车切勿使用远光灯！②不要猛踩刹车！③不要盲目超车注意路面行人......雾霾天行车应牢记九大安全原则↓↓转给你的家人和朋友！[心],false,"[Nine principles for driving in hazy weather, you must know! [Microphone]】Driving in haze will bring a very big safety threat to our driving. Therefore, it is very necessary to master the principles of safe driving in foggy days. ①Do not use high beam when driving in foggy weather! ②Don’t slam on the brakes! ③Don’t blindly overtake and pay attention to pedestrians on the road... You should keep the nine safety principles in mind when driving in haze days↓↓Forward to your family and friends! [Heart]"
1941,3915292625272558,"【[话筒]还有两天，购火车票先去12306双向核验！】据12306公告，用户需在12月3日前核验手机号，否则可能影响购票。①登陆12306网站或APP②点击""我的12306""中""手机核验""③通过短信发送999至12306④在12306输入收到的验证码。转发扩散！快核验，别耽误春节回家！附#2016年春运购票日历#↓(央视记者马力)",false,"[[Microphone] There are two days left. When purchasing train tickets, go to 12306 for two-way verification first! 】According to the 12306 announcement, users need to verify their mobile phone number before December 3, otherwise it may affect ticket purchase. ① Log in to the 12306 website or APP ② Click &quot;Mobile Verification&quot; in &quot;My 12306&quot; ③ Send 999 to 12306 via text message ④ Enter the verification code received in 12306. Repost and spread! Check it quickly and don’t delay your return home during the Spring Festival! Attached is #2016 Spring Festival Ticket Purchase Calendar#↓(CCTV reporter Ma Li)"
1942,3915292902028428,【出门谨记“短平快” 进屋洗脸、漱口、清鼻腔！】无需多言，在雾霾天气减少户外活动的时间是非常必要的。所谓“短平快”即：短暂停留、平和呼吸、小步快走；在室外逗留后，皮肤接触有害颗粒物最多的地方就是脸手和鼻腔了，所以进屋以后，洗脸、漱口、清理鼻腔是必须做的！,false,"[Remember to be quick when going out. When you go home, wash your face, rinse your mouth, and clear your nasal cavity! 】Needless to say, it is very necessary to reduce the time for outdoor activities in haze weather. The so-called &quot;short-term and fast&quot; means: staying briefly, breathing calmly, and walking quickly; after staying outdoors, the places where the skin is most exposed to harmful particles are the face, hands and nasal cavity, so after entering the house, washing the face, gargling, and cleaning the nasal cavity are must of!"
1943,3915296781463574,【同性恋少年染艾滋病 烧红剪刀在家自行手术】少年15岁时就与多名男子发生了性关系，16岁身体出现状况，17岁被确诊为艾滋病。19岁时，他感到肛肠发炎，又无钱治病，于是买了一瓶碘酒，然后将剪刀烧红，把有炎症的组织剪下来，随后拿棉球止血，为自己做了个手术。http://t.cn/RUD5O7Q,false,"[A gay teenager infected with AIDS performed surgery at home using red-hot scissors] The teenager had sex with multiple men when he was 15 years old. He developed physical problems when he was 16 years old and was diagnosed with AIDS at 17 years old. When he was 19 years old, he felt inflammation of the anorectum and had no money for treatment, so he bought a bottle of iodine, heated the scissors red, and cut out the inflamed tissue. He then used cotton balls to stop the bleeding and performed an operation on himself. http://t.cn/RUD5O7Q"
1944,3915297645721873,【12月上演四大天象 一起看华丽流星雨[流星]】12月的夜空并没有因寒冬而显得冷清，凤凰座流星雨、双子座流星雨、小熊座流星雨和水星东大距等四大天象将陆续上演。其中北半球三大流星雨之一的双子座流星雨将在15日迎来极大：流星速度较慢、亮流星多，适合观测。想和谁看，@ TA！[心] via.央视新闻,false,"[Four major celestial phenomena will be staged in December to watch the gorgeous meteor shower [shooting stars]] The night sky in December will not appear deserted due to the cold winter. Four major celestial phenomena, including the Phoenicid meteor shower, the Geminid meteor shower, the Ursid meteor shower and the eastern elongation of Mercury, will be staged one after another. Among them, the Geminid meteor shower, one of the three major meteor showers in the northern hemisphere, will have its peak on the 15th: the meteor speed is slow and there are many bright meteors, making it suitable for observation. Who do you want to watch it with, @TA! [Heart] via.CCTV News"
1945,3915301919412701,【2016年贺岁银币将发行:面额3元 被炒到500元】中国人民银行定于2015年12月15日发行2016年贺岁银质纪念币1枚。该枚银质纪念币为法定货币，正面图案为中华人民共和国国徽，背面为“福”字造型。总体呈圆形，含纯银8克，直径25毫米，面额3元，成色99.9%，最大发行量190万枚。http://t.cn/RUDtc3Q,false,"[The 2016 Lunar New Year Silver Coin will be issued: the face value of 3 yuan has been raised to 500 yuan] The People&#39;s Bank of China is scheduled to issue one 2016 Lunar New Year silver commemorative coin on December 15, 2015. This silver commemorative coin is legal tender, with the national emblem of the People&#39;s Republic of China on the front and the character &quot;福&quot; on the back. It is generally round in shape, contains 8 grams of pure silver, has a diameter of 25 mm, a denomination of 3 yuan, a fineness of 99.9%, and a maximum circulation of 1.9 million pieces. http://t.cn/RUDtc3Q"
1946,3915303697787017,"【狗贩用""美狗计""害狗近千条 卖给饭馆[怒]】日前在河南，两狗贩用母狗作诱饵，诱群狗上钩，随后用剧毒和高压电将其致死后卖到饭馆。一次作案时被民警发现，逃跑中两人弃车脱身。民警调查发现两人踪迹，随后抓捕归案。经审讯，两人流窜作案多起，偷狗达900多条。目前此案仍在审理。http://t.cn/RUDtCRn",false,"[Dog dealers used a &quot;beautiful dog trick&quot; to kill nearly a thousand dogs and sell them to restaurants [angry]] Recently in Henan, two dog dealers used female dogs as bait to lure a group of dogs to the bait, and then used highly toxic and high-voltage electricity to kill them. Sold to restaurants. Once when they were committing a crime, they were discovered by the police. During the escape, the two people abandoned the car and escaped. The police investigation found traces of the two men and subsequently arrested them. After interrogation, it was found that the two men committed many crimes and stole more than 900 dogs. The case is still pending. http://t.cn/RUDtCRn"
1947,3915305652811595,【原来是这样！12月3日不是截止日期，第一次购票三天内完成核验即可】今天12306提示：请在12月3日前核验。铁路部门回应，12月3日并不是截止日期，而自第一次购票当天起3天内，旅客在方便时间核验手机即可。同时在这3天中未核验仍可购票。3天后购票须通过手机核验。扩散！,false,"【So that&#39;s it! December 3rd is not the deadline, just complete the verification within three days of your first ticket purchase] Today’s 12306 reminder: Please verify before December 3rd. The railway department responded that December 3 is not the deadline, but within 3 days from the day of first ticket purchase, passengers can check their mobile phones at a convenient time. At the same time, tickets can still be purchased without verification during these three days. Ticket purchases after 3 days must be verified via mobile phone. diffusion!"
1948,3915308290658253,【男子嗜酒如命 求母亲将其锁住】30岁的张瑞嗜酒如命，平时温柔的他一旦喝酒之后，变得异常暴躁、辱骂打人。如今的张瑞赶跑了媳妇、吓走了孩子，原本完整的家庭支离破碎。每次酒醒以后他懊悔不已，求母亲用用4米长、重达20多斤的铁链锁住自己，以防酒瘾上来挣脱。http://t.cn/RUDc4XX,false,"[Man addicted to alcohol asks his mother to lock him up] 30-year-old Zhang Rui is addicted to alcohol. Once he drinks, he becomes extremely irritable, insults and hits others. Now Zhang Rui has driven away his wife and scared away his children, and the originally complete family is in pieces. Every time he sobered up, he regretted it so much that he begged his mother to lock him with a 4-meter-long iron chain weighing more than 20 kilograms to prevent him from breaking free due to alcohol addiction. http://t.cn/RUDc4XX"
1949,3915311457659708,#映像#【“被发射了”的北京著名建筑[笑cry]】浓浓雾霾，北京这些地标都消失了…via.头条新闻 小编想起一句歌词，他们都老了吧，他们在哪里呀……[doge]看了这些图，你想唱起哪首歌？,false,"#image# [The famous buildings in Beijing that were &quot;launched&quot; [laughing cry]] In the thick smog, these landmarks in Beijing have disappeared... via. The editor of the headline news remembered a lyric, they are all old, where are they? …[doge]After seeing these pictures, which song do you want to sing?"
1950,3915311802053536,"【12月1日新闻联播抢先看】①看头条：习近平出席气候变化巴黎大会开幕式,他用5分钟向世界表达了什么？②看防疫：李克强作出重要批示,要求抓紧制定遏制与防治艾滋病""十三五""行动计划,将我国艾滋病疫情持续控制在低流行水平；③看亮点：#人民币入SDR#,意味着什么？将改变什么？今晚联播要延长,一定要看!",false,"[News Network Preview on December 1st] ①Look at the headlines: Xi Jinping attended the opening ceremony of the Paris Climate Change Conference. What did he express to the world in 5 minutes? ②Look at epidemic prevention: Li Keqiang made important instructions, calling for the urgent formulation of the &quot;Thirteenth Five-Year Plan&quot; action plan to contain and prevent AIDS, so as to continue to control the AIDS epidemic in my country at a low epidemic level; ③Look at the highlights: What does #RMB into SDR# mean? What will change? Tonight’s simulcast will be extended, be sure to watch it!"
1951,3915316499123075,【西安同志少年染艾滋 烧红剪刀给自己手术[吃惊]】19岁少年林波(化名)15岁与男子发生性关系，17岁被确诊为艾滋病。半个月前他肛肠发炎，因为没钱治病，没有医疗常识的他就着碘酒，将剪刀烧红，把有炎症组织剪了下来…“顿时血就乱喷。”当地防艾志愿者得知后，联系到了林波，并将他送往医院接受治疗。,false,"[A gay boy in Xi&#39;an contracted AIDS and used red-hot scissors to operate on himself [surprise]] Lin Bo (pseudonym), a 19-year-old boy, had sex with a man at the age of 15 and was diagnosed with AIDS at the age of 17. He had an anorectal inflammation half a month ago. Since he had no money for treatment and no medical knowledge, he used iodine, heated the scissors red, and cut out the inflamed tissue... &quot;Blood immediately spurted out.&quot; Local AIDS prevention volunteer After learning about it, Lin Bo was contacted and sent to the hospital for treatment."
1952,3915318252190396,【关于12306的手机双向验证，权威解释来了！】12306今天提示，请在12月3日前完成双向验证。@中国铁路 官方就此发权威解释：12月3日并不是截止日期，自第一次购票当天起3天内，旅客在方便时间内随时可核验手机。同时在这3天中未核验仍可购票，3天后购票须通过手机核验。,false,"[About 12306’s two-way mobile phone verification, the authoritative explanation is here! 】12306 prompts today, please complete two-way verification before December 3. @中国 Railways issued an authoritative explanation on this: December 3 is not the deadline. Within 3 days from the day of first ticket purchase, passengers can verify their mobile phones at any time at their convenience. At the same time, tickets can still be purchased without verification during these 3 days. Tickets purchased after 3 days must be verified through mobile phones."
1953,3915323390847850,[衰][衰][衰],false,[decline][decline][decline]
1954,3915323801132688,【超赞！2015年度电影混剪！[心]】又是一年要结束了，各路剪辑大神也将陆续推出自己的年度电影混剪。今年最先到来的这款超级棒的混剪，来自Ben Auk，6分多钟混剪了164部影片，汇集了今年那些难忘、鲜活的电影瞬间！一起来回顾下（迷影心声）http://t.cn/RUehUIo,false,"【Awesome! 2015 film mix editing! [Heart]] Another year is coming to an end, and editing masters from all walks of life will also launch their own annual film mix-edits. The first to arrive this year is this super awesome mix-editer from Ben Auk. It mixes 164 films in just over 6 minutes, bringing together some of this year’s unforgettable and vivid movie moments! Let’s review it together (voice of fans) http://t.cn/RUehUIo"
1955,3915324619363386,【小伙伴们坚持住！冷空气就要来了[风]】气象监测，今天中午11时冷空气已率先抵达内蒙古及山西一带，能见度已明显好转。预计23时后影响北京，雾霾将逐渐消散。中央气象台已发布暴雪黄色预警，预计东北局地将有大到暴雪。此外冷空气还将给中东部地区带来降温。(央视记者任梅梅),false,"[Hold on, friends! Cold air is coming [wind]] Meteorological monitoring showed that at 11 noon today, the cold air has arrived in Inner Mongolia and Shanxi first, and the visibility has improved significantly. It is expected to affect Beijing after 23:00, and the haze will gradually dissipate. The Central Meteorological Observatory has issued a yellow warning for heavy snowfall, and heavy snowfall is expected in the Northeast. In addition, the cold air will also bring cooling to the central and eastern regions. (CCTV reporter Ren Meimei)"
1956,3915326737558934,【[话筒]签三方协议，你要注意的那些事儿】海投、笔试、面试之后，一个绕不开的环节是签“三方协议”，它往往意味着毕业生第一份工作的基本确定，因此要慎之又慎。三方协议与劳动合同有什么不同？签三方前你应该注意哪些细节？可能存在哪些陷阱？戳图了解↓↓事关前途，可不能马虎大意！via.人民日报,false,"[[Microphone] Things you should pay attention to when signing a tripartite agreement] After the overseas investment, written examination, and interview, an unavoidable link is signing the &quot;tripartite agreement&quot;, which often means that the first job of graduates is basically confirmed. , so be careful. What is the difference between a tripartite agreement and an employment contract? What details should you pay attention to before signing a third-party contract? What are the possible pitfalls? Click on the picture to learn more↓↓It’s about your future, so don’t be careless! via.People&#39;s Daily"
1957,3915329963001824,#习主席出访津巴布韦#【津巴布韦总统和夫人到机场迎接】当地时间1日上午10时15分许，习近平抵达非洲“花树之都”哈拉雷，开始对津巴布韦进行国事访问。穆加贝总统和夫人、两位副总统到机场迎接习主席夫妇。当地少年儿童献上花环花束，热情民众载歌载舞，欢迎远方贵客。(央视记者王宇波),false,"#President Xi Visits Zimbabwe# [The President of Zimbabwe and his wife greeted him at the airport] At about 10:15 a.m. local time on the 1st, Xi Jinping arrived in Harare, the &quot;City of Flowers and Trees&quot; in Africa, and began his state visit to Zimbabwe. President Mugabe, his wife, and the two vice presidents went to the airport to greet President Xi and his wife. Local children presented garlands and bouquets, and enthusiastic people sang and danced to welcome guests from afar. (CCTV reporter Wang Yubo)"
1958,3915330789258849,等风来~,false,Wait for the wind to come~
1959,3915337021732988,【内地游客在港买2支眼药水被刷5万港元[衰]】内地旅客张女士11月29日，在旺角龙兴中西药坊购买2支双飞人药水。当时店员称，每瓶30元港币共60。但张女士离开后发现信用卡收据银码为5万港元，返回该店理论无果后报警。海关已带走1名药房店铺负责人和2名职员。有香港媒体称，该店铺经营手法多次遭人投诉。,false,"[Mainland tourists were charged HK$50,000 for buying two eye drops in Hong Kong [bad]] On November 29, Ms. Zhang, a mainland tourist, bought two Shuangfeiren eye drops at Lung Hing Chinese and Western Pharmacy in Mong Kok. At that time, the clerk said that each bottle cost 30 Hong Kong dollars, a total of 60. However, after Ms. Zhang left, she found that the credit card receipt code was HK$50,000. She returned to the store to argue with no results and called the police. Customs has taken away one pharmacy store manager and two employees. Some Hong Kong media said that the store&#39;s business practices have been complained about many times."
